"filename", "language", "Dart", "comment", "blank", "total"
"c:\Dev\quent\lib\features\auth\login\domain\entities\request_password_reset_code_entity.dart", "Dart", 8, 0, 2, 10
"c:\Dev\quent\lib\features\auth\login\domain\entities\request_verify_phone_entity.dart", "Dart", 10, 0, 2, 12
"c:\Dev\quent\lib\features\auth\login\domain\entities\reset_password_entity.dart", "Dart", 4, 0, 2, 6
"c:\Dev\quent\lib\features\auth\login\domain\repos\login_repo.dart", "Dart", 9, 0, 3, 12
"c:\Dev\quent\lib\features\auth\login\domain\use_cases\sign_in_use_case.dart", "Dart", 13, 2, 7, 22
"c:\Dev\quent\lib\features\auth\login\presentation\manager\cubits\sign_in\sign_in_cubit.dart", "Dart", 22, 0, 7, 29
"c:\Dev\quent\lib\features\auth\login\presentation\manager\cubits\sign_in\sign_in_state.dart", "Dart", 13, 0, 8, 21
"c:\Dev\quent\lib\features\auth\login\presentation\pages\sign_in_page.dart", "Dart", 18, 0, 6, 24
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\custom_check_box.dart", "Dart", 41, 0, 5, 46
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\dont_have_an_account.dart", "Dart", 43, 0, 4, 47
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\forgot_password.dart", "Dart", 45, 1, 7, 53
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\have_an_account.dart", "Dart", 42, 0, 4, 46
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\or_divider.dart", "Dart", 23, 0, 3, 26
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\sign_in_page_bloc_consumer.dart", "Dart", 36, 0, 6, 42
"c:\Dev\quent\lib\features\auth\login\presentation\pages\widgets\sign_in_page_body.dart", "Dart", 109, 0, 6, 115
"c:\Dev\quent\lib\features\auth\passwords\data\data_sources\password_remote_data_source.dart", "Dart", 45, 0, 9, 54
"c:\Dev\quent\lib\features\auth\passwords\data\models\forgot_password_model.dart", "Dart", 7, 0, 3, 10
"c:\Dev\quent\lib\features\auth\passwords\data\repos\password_repo_impl.dart", "Dart", 49, 0, 8, 57
"c:\Dev\quent\lib\features\auth\passwords\domain\entities\forgot_password_entity.dart", "Dart", 4, 0, 2, 6
"c:\Dev\quent\lib\features\auth\passwords\domain\entities\reset_password_entity.dart", "Dart", 9, 0, 2, 11
"c:\Dev\quent\lib\features\auth\passwords\domain\repos\password_repo.dart", "Dart", 14, 0, 3, 17
"c:\Dev\quent\lib\features\auth\passwords\presentation\manager\cubits\reset_password\reset_password_cubit.dart", "Dart", 50, 1, 12, 63
"c:\Dev\quent\lib\features\auth\passwords\presentation\manager\cubits\reset_password\reset_password_state.dart", "Dart", 18, 0, 11, 29
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\new_passwrod_page.dart", "Dart", 10, 0, 4, 14
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\request_reset_password_page.dart", "Dart", 22, 0, 4, 26
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\verify_reset_password_code_page.dart", "Dart", 17, 0, 4, 21
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\widgets\new_password_page_body.dart", "Dart", 100, 8, 7, 115
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\widgets\request_reset_password_page_body.dart", "Dart", 129, 10, 10, 149
"c:\Dev\quent\lib\features\auth\passwords\presentation\pages\widgets\verify_reset_password_code_page_body.dart", "Dart", 66, 37, 6, 109
"c:\Dev\quent\lib\features\auth\register\data\data_sources\register_remote_data_source.dart", "Dart", 122, 1, 18, 141
"c:\Dev\quent\lib\features\auth\register\data\repos\register_repo_impl.dart", "Dart", 107, 0, 15, 122
"c:\Dev\quent\lib\features\auth\register\domain\repos\register_repo.dart", "Dart", 29, 0, 6, 35
"c:\Dev\quent\lib\features\auth\register\domain\use_cases\fetch_featured_register_countries_use_case.dart", "Dart", 14, 0, 4, 18
"c:\Dev\quent\lib\features\auth\register\domain\use_cases\fetch_featured_register_locations_use_case.dart", "Dart", 14, 0, 5, 19
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\get_countries\get_countries_cubit.dart", "Dart", 22, 0, 6, 28
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\get_countries\get_countries_state.dart", "Dart", 13, 0, 8, 21
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\get_locations\get_locations_cubit.dart", "Dart", 23, 0, 7, 30
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\get_locations\get_locations_state.dart", "Dart", 13, 0, 8, 21
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\show_national_id_and_date_of_birth\show_national_id_and_date_of_birth_cubit.dart", "Dart", 14, 0, 4, 18
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\show_national_id_and_date_of_birth\show_national_id_and_date_of_birth_state.dart", "Dart", 7, 0, 4, 11
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\sign_up\sign_up_cubit.dart", "Dart", 42, 0, 7, 49
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\sign_up\sign_up_state.dart", "Dart", 13, 0, 8, 21
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\verify_phone_number\verify_phone_number_cubit.dart", "Dart", 48, 0, 11, 59
"c:\Dev\quent\lib\features\auth\register\presentation\manager\cubits\verify_phone_number\verify_phone_number_state.dart", "Dart", 20, 0, 11, 31
"c:\Dev\quent\lib\features\auth\register\presentation\pages\sign_up_page.dart", "Dart", 37, 0, 4, 41
"c:\Dev\quent\lib\features\auth\register\presentation\pages\verification_code_page.dart", "Dart", 27, 0, 5, 32
"c:\Dev\quent\lib\features\auth\register\presentation\pages\verify_your_phone_number_page.dart", "Dart", 33, 0, 4, 37
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\country_search_bar_suggestions.dart", "Dart", 151, 1, 18, 170
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\location_search_bar_suggetions.dart", "Dart", 145, 1, 16, 162
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\sign_up_page_bloc_consumer.dart", "Dart", 53, 0, 4, 57
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\sign_up_page_body.dart", "Dart", 223, 0, 13, 236
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\verification_code_page_body.dart", "Dart", 65, 0, 5, 70
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\verification_code_page_body_bloc_consumer.dart", "Dart", 45, 0, 8, 53
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\verify_your_phone_number_page_body.dart", "Dart", 111, 0, 11, 122
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\verify_your_phone_number_page_body_consumer.dart", "Dart", 45, 1, 5, 51
"c:\Dev\quent\lib\features\auth\register\presentation\pages\widgets\yes_no_choice.dart", "Dart", 170, 0, 11, 181
"c:\Dev\quent\lib\features\main\home\presentation\pages\home_page.dart", "Dart", 10, 0, 4, 14
"c:\Dev\quent\lib\features\main\home\presentation\pages\widgets\home_page_body.dart", "Dart", 19, 0, 3, 22
"c:\Dev\quent\lib\features\on_boarding\presentation\pages\on_boarding_page.dart", "Dart", 10, 0, 4, 14
"c:\Dev\quent\lib\features\on_boarding\presentation\pages\widgets\on_boarding_page_body.dart", "Dart", 91, 1, 9, 101
"c:\Dev\quent\lib\features\on_boarding\presentation\pages\widgets\on_boarding_page_view.dart", "Dart", 30, 2, 4, 36
"c:\Dev\quent\lib\features\on_boarding\presentation\pages\widgets\page_view_item.dart", "Dart", 91, 0, 8, 99
"c:\Dev\quent\lib\generated\assets.gen.dart", "Dart", 208, 61, 70, 339
"c:\Dev\quent\lib\generated\fonts.gen.dart", "Dart", 4, 9, 4, 17
"c:\Dev\quent\lib\main.dart", "Dart", 32, 10, 9, 51
"Total", "-", 3896, 158, 655, 4709
